"@timestamp","@version","_id","_index","_score","_type","agent.name","api.request","api.response","channel_type_code","cloud.availability_zone","cloud.instance.id","cloud.region","cloud.service.name",comp,"country_code","ecs.version","error_code","error_message","event_sub_type","event_type",gubun,"host.hostname","host.ip","host.mac","host.os.type","input.type","log.file.path","log.offset",loglevel,message,"parent_ticket_id",resource,"response_status","response_time","sa_guid","source_service_code",tags,"ticket_id",timestamp
"Jan 4, 2023 @ 12:42:02.441",1,"py_NfIUBEKlRkG37twjN","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869604-CD30018"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30018"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30018"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,NO,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","9,837,442",INFO,"API§2023-01-04_12:42:02.441§INFO §GK§resource=registrationGlobalRequest§sa_guid=clegqjnvqh§parent_ticket_id=GDPR-1868694§ticket_id=GDPR-1869604-CD30018§source_service_code=GKSCD10020§channel_type_code=G§event_type=R§event_sub_type=R§country_code=NO§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869604-CD30018"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30018"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30018"",""message"":""The value of the event_type is invalid.""}§","GDPR-1868694",registrationGlobalRequest,400,6,clegqjnvqh,GKSCD10020,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869604-CD30018","2023-01-04_12:42:02.441"
"Jan 4, 2023 @ 12:42:02.001",1,DifNfIUBwE5SqNpdiusL,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869604-CD30017"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30017"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30017"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,NO,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","9,450,161",INFO,"API§2023-01-04_12:42:02.001§INFO §GK§resource=registrationGlobalRequest§sa_guid=clegqjnvqh§parent_ticket_id=GDPR-1868694§ticket_id=GDPR-1869604-CD30017§source_service_code=GKSCD10019§channel_type_code=G§event_type=R§event_sub_type=R§country_code=NO§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1869604-CD30017"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30017"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30017"",""message"":""The value of the event_type is invalid.""}§","GDPR-1868694",registrationGlobalRequest,400,5,clegqjnvqh,GKSCD10019,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869604-CD30017","2023-01-04_12:42:02.001"
"Jan 4, 2023 @ 12:42:01.437",1,Z3LNfIUBw89EdFJ2igM2,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869604-CD30015"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30015"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30015"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,NO,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","9,834,478",INFO,"API§2023-01-04_12:42:01.437§INFO §GK§resource=registrationGlobalRequest§sa_guid=clegqjnvqh§parent_ticket_id=GDPR-1868694§ticket_id=GDPR-1869604-CD30015§source_service_code=GKSCD10016§channel_type_code=G§event_type=R§event_sub_type=R§country_code=NO§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869604-CD30015"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30015"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30015"",""message"":""The value of the event_type is invalid.""}§","GDPR-1868694",registrationGlobalRequest,400,6,clegqjnvqh,GKSCD10016,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869604-CD30015","2023-01-04_12:42:01.437"
"Jan 4, 2023 @ 12:42:00.981",1,"pC_NfIUBEKlRkG37rwj7","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869604-CD30014"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30014"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30014"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,NO,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","9,819,953",INFO,"API§2023-01-04_12:42:00.981§INFO §GK§resource=registrationGlobalRequest§sa_guid=clegqjnvqh§parent_ticket_id=GDPR-1868694§ticket_id=GDPR-1869604-CD30014§source_service_code=GKSCD10015§channel_type_code=G§event_type=R§event_sub_type=R§country_code=NO§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869604-CD30014"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30014"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30014"",""message"":""The value of the event_type is invalid.""}§","GDPR-1868694",registrationGlobalRequest,400,6,clegqjnvqh,GKSCD10015,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869604-CD30014","2023-01-04_12:42:00.981"
"Jan 4, 2023 @ 12:42:00.526",1,"oS_NfIUBEKlRkG37rwjR","gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869604-CD30013"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30013"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30013"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,NO,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","9,439,134",INFO,"API§2023-01-04_12:42:00.526§INFO §GK§resource=registrationGlobalRequest§sa_guid=clegqjnvqh§parent_ticket_id=GDPR-1868694§ticket_id=GDPR-1869604-CD30013§source_service_code=GKSCD10014§channel_type_code=G§event_type=R§event_sub_type=R§country_code=NO§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1869604-CD30013"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30013"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30013"",""message"":""The value of the event_type is invalid.""}§","GDPR-1868694",registrationGlobalRequest,400,5,clegqjnvqh,GKSCD10014,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869604-CD30013","2023-01-04_12:42:00.526"
"Jan 4, 2023 @ 12:42:00.095",1,"ny_NfIUBEKlRkG37rAgR","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869604-CD30012"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30012"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30012"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,NO,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","9,816,989",INFO,"API§2023-01-04_12:42:00.095§INFO §GK§resource=registrationGlobalRequest§sa_guid=clegqjnvqh§parent_ticket_id=GDPR-1868694§ticket_id=GDPR-1869604-CD30012§source_service_code=GKSCD10012§channel_type_code=G§event_type=R§event_sub_type=R§country_code=NO§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869604-CD30012"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30012"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30012"",""message"":""The value of the event_type is invalid.""}§","GDPR-1868694",registrationGlobalRequest,400,6,clegqjnvqh,GKSCD10012,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869604-CD30012","2023-01-04_12:42:00.095"
"Jan 4, 2023 @ 12:41:59.679",1,CyfNfIUBwE5SqNpdgus3,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869604-CD30011"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30011"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30011"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,NO,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","9,437,268",INFO,"API§2023-01-04_12:41:59.679§INFO §GK§resource=registrationGlobalRequest§sa_guid=clegqjnvqh§parent_ticket_id=GDPR-1868694§ticket_id=GDPR-1869604-CD30011§source_service_code=GKSCD10011§channel_type_code=G§event_type=R§event_sub_type=R§country_code=NO§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1869604-CD30011"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30011"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30011"",""message"":""The value of the event_type is invalid.""}§","GDPR-1868694",registrationGlobalRequest,400,5,clegqjnvqh,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869604-CD30011","2023-01-04_12:41:59.679"
"Jan 4, 2023 @ 12:41:59.164",1,CifNfIUBwE5SqNpdgus3,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869604-CD30010"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30010"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,NO,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","9,436,463",INFO,"API§2023-01-04_12:41:59.164§INFO §GK§resource=registrationGlobalRequest§sa_guid=clegqjnvqh§parent_ticket_id=GDPR-1868694§ticket_id=GDPR-1869604-CD30010§source_service_code=GKSCD10010§channel_type_code=G§event_type=R§event_sub_type=R§country_code=NO§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1869604-CD30010"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30010"",""message"":""The value of the event_type is invalid.""}§","GDPR-1868694",registrationGlobalRequest,400,5,clegqjnvqh,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869604-CD30010","2023-01-04_12:41:59.164"
"Jan 4, 2023 @ 12:41:59.055",1,"ni_NfIUBEKlRkG37qAgq","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869604-CD30009"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30009"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30009"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,NO,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","9,814,025",INFO,"API§2023-01-04_12:41:59.055§INFO §GK§resource=registrationGlobalRequest§sa_guid=clegqjnvqh§parent_ticket_id=GDPR-1868694§ticket_id=GDPR-1869604-CD30009§source_service_code=GKSCD10009§channel_type_code=G§event_type=R§event_sub_type=R§country_code=NO§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=7§api.request={""ticket_id"":""GDPR-1869604-CD30009"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30009"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30009"",""message"":""The value of the event_type is invalid.""}§","GDPR-1868694",registrationGlobalRequest,400,7,clegqjnvqh,GKSCD10009,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869604-CD30009","2023-01-04_12:41:59.055"
"Jan 4, 2023 @ 12:41:58.951",1,"nS_NfIUBEKlRkG37qAgq","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869604-CD30008"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30008"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30008"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,NO,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","9,813,220",INFO,"API§2023-01-04_12:41:58.951§INFO §GK§resource=registrationGlobalRequest§sa_guid=clegqjnvqh§parent_ticket_id=GDPR-1868694§ticket_id=GDPR-1869604-CD30008§source_service_code=GKSCD10008§channel_type_code=G§event_type=R§event_sub_type=R§country_code=NO§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869604-CD30008"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30008"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30008"",""message"":""The value of the event_type is invalid.""}§","GDPR-1868694",registrationGlobalRequest,400,6,clegqjnvqh,GKSCD10008,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869604-CD30008","2023-01-04_12:41:58.951"
"Jan 4, 2023 @ 12:41:58.842",1,CCfNfIUBwE5SqNpdfutQ,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869604-CD30007"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30007"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30007"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,NO,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","9,435,658",INFO,"API§2023-01-04_12:41:58.842§INFO §GK§resource=registrationGlobalRequest§sa_guid=clegqjnvqh§parent_ticket_id=GDPR-1868694§ticket_id=GDPR-1869604-CD30007§source_service_code=GKSCD10007§channel_type_code=G§event_type=R§event_sub_type=R§country_code=NO§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1869604-CD30007"",""sa_guid"":""clegqjnvqh"",""country_code"":""NO"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20230103185022"",""service_code"":""CD30007"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1868694"",""ticket_count"":""30""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869604-CD30007"",""message"":""The value of the event_type is invalid.""}§","GDPR-1868694",registrationGlobalRequest,400,5,clegqjnvqh,GKSCD10007,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869604-CD30007","2023-01-04_12:41:58.842"
